district,pincodes,pct_increasing,pct_decreasing,avg_volatility
Nagaur,44,100.0,0.0,0.7548590425735309
Nagpur,68,100.0,0.0,0.7916937353343548
Nainital,22,100.0,0.0,0.9684052122606842
Nalanda,26,100.0,0.0,0.8834130738660182
Nalbari,24,100.0,0.0,0.827450443549823
Nalgonda,57,100.0,0.0,1.0154874531907716
Namakkal,59,100.0,0.0,0.773587363161767
Namsai,1,100.0,0.0,0.6283514622183368
Nanded,44,100.0,0.0,1.0352445493844635
Nandurbar,13,100.0,0.0,0.9181807734661727
Nandurbar *,5,100.0,0.0,0.8795639005227788
Nandyal,16,100.0,0.0,0.6742170814244536
Narayanpur,1,100.0,0.0,0.6677274798958409
Narmada,10,100.0,0.0,0.6915994074533103
Narmadapuram,9,100.0,0.0,0.7034346936652941
Narsimhapur,9,100.0,0.0,0.5837874853344812
Narsinghpur,7,100.0,0.0,0.6251393776242153
Nashik,77,100.0,0.0,0.8667178769337747
Navsari,41,100.0,0.0,0.7904846106404231
Nawada,21,100.0,0.0,0.8071174617357222
Nawanshahr,12,100.0,0.0,0.7082273763792543
Nayagarh,22,100.0,0.0,0.7142286524432749
Neemuch,12,100.0,0.0,0.6630305409496847
Nellore,54,100.0,0.0,0.6582639249062878
New Delhi,1,100.0,0.0,0.6238402417703851
Nicobar,4,75.0,25.0,1.0001367692900256
Niwari,5,100.0,0.0,0.6943249720595082
Nizamabad,51,100.0,0.0,1.0707859751090172
Noklak,1,100.0,0.0,0.6470732508361142
North,1,100.0,0.0,0.9609816542403938
North 24 Parganas,107,100.0,0.0,0.6349059452587966
North And Middle Andaman,7,100.0,0.0,0.7145620427936187
North Cachar Hills,7,100.0,0.0,0.8490825388683161
North Delhi,4,100.0,0.0,0.6951206691439831
North Dinajpur,4,100.0,0.0,0.5973523256356182
North East Delhi,1,100.0,0.0,0.7590452524677521
North Garo Hills,4,100.0,0.0,0.7139409428053904
North Goa,49,100.0,0.0,0.7878104545425587
North Sikkim,4,100.0,0.0,0.8706753374389385
North Tripura,16,100.0,0.0,0.7445864537650823
North Twenty Four Parganas,29,100.0,0.0,0.9831796014807065
North West Delhi,18,88.88888888888889,11.11111111111111,0.6514422801998005
Nuapada,7,100.0,0.0,0.6460171597561003
Osmanabad,16,100.0,0.0,0.9510765572954264
Pakaur,2,100.0,0.0,0.7691557006208393
Pakur,2,100.0,0.0,0.7978458192255264
Palakkad,138,100.0,0.0,1.3845688595155363
Palamau,2,100.0,0.0,0.8920177211584589
Palamu,11,100.0,0.0,0.8473595804302758
Palghar,17,100.0,0.0,0.9562239856048609
Pali,43,100.0,0.0,0.7100630537571458
Palnadu,16,100.0,0.0,0.6745481834337086
Palwal,4,100.0,0.0,0.5864011247248822
Panch Mahals,3,100.0,0.0,0.6402316882647486
Panchkula,19,100.0,0.0,0.7144273796059757
Panchmahals,16,100.0,0.0,0.6539791637133053
Pandhurna,3,100.0,0.0,0.676896396217459
Panipat,13,100.0,0.0,0.6167131851960002
Panna,14,92.85714285714286,7.142857142857142,0.7090969827286376
Papum Pare,7,100.0,0.0,0.6638750041544942
Parbhani,14,100.0,0.0,0.9108119312592049
Parvathipuram Manyam,11,100.0,0.0,0.7082058882875732
Paschim Bardhaman,22,100.0,0.0,0.6810712997934832
Paschim Medinipur,61,100.0,0.0,0.6826948487593867
Pashchim Champaran,6,100.0,0.0,0.7639364907475512
Pashchimi Singhbhum,2,100.0,0.0,1.424178557764398
Patan,19,100.0,0.0,0.6788836274812725
Pathanamthitta,103,100.0,0.0,1.435705682481981
Pathankot,8,100.0,0.0,0.6760617163602196
Patiala,15,100.0,0.0,0.6140851738958106
Patna,69,100.0,0.0,0.8864890667344129
Pauri Garhwal,41,100.0,0.0,0.8236634451842872
Perambalur,24,100.0,0.0,0.7464826630584054
Peren,2,100.0,0.0,0.6597182626828741
Phalodi,1,100.0,0.0,0.8199338188124091
Phek,3,100.0,0.0,0.7524169170913938
Pherzawl,3,100.0,0.0,1.0914345475111051
Pilibhit,5,100.0,0.0,0.6977057183681028
Pithoragarh,25,100.0,0.0,0.864656912742507
Pondicherry,26,100.0,0.0,0.6892721143794083
Porbandar,10,100.0,0.0,0.6929360370521365
Prakasam,93,100.0,0.0,0.6771169462008114
Pratapgarh,52,100.0,0.0,0.8110822785555304
Prayagraj,18,100.0,0.0,0.8680241326058208
Puducherry,4,100.0,0.0,1.3757738919329594
Pudukkottai,52,100.0,0.0,0.7787386181369467
Pulwama,10,100.0,0.0,0.8659390006244321
Punch,6,100.0,0.0,0.7120735160118666
Pune,150,100.0,0.0,0.8556585972409041
Purba Bardhaman,13,100.0,0.0,0.6316784262223358
Purba Champaran,7,100.0,0.0,0.7830406443116916
Purba Medinipur,61,100.0,0.0,0.6910162218310545
Purbi Singhbhum,11,100.0,0.0,0.8673786888363902
Puri,27,100.0,0.0,0.7508050112875877
Purnea,4,100.0,0.0,0.6302730974186425
Purnia,14,100.0,0.0,0.7078111718736614
Purulia,10,100.0,0.0,0.7556125058775603
Puruliya,33,100.0,0.0,0.6707685041890645
Rae Bareli,33,96.96969696969697,3.0303030303030303,0.8564372366238078
Raebareli,1,100.0,0.0,0.807883513912885
Raichur,30,100.0,0.0,0.6493165805839034
Raigad,15,100.0,0.0,0.9772819482828161
Raigarh,58,98.27586206896551,1.7241379310344827,0.9246202222436735
Raigarh(MH),3,100.0,0.0,0.8812392721134795
Raipur,29,100.0,0.0,0.8231211000365343
Raisen,19,100.0,0.0,0.6502944530761788
Rajgarh,15,86.66666666666667,13.333333333333334,0.6507118895258108
Rajkot,44,100.0,0.0,0.7096277371916869
Rajnandgaon,9,77.77777777777779,22.22222222222222,1.3925976408553347
Rajouri,11,100.0,0.0,0.6926010472706564
Rajsamand,25,100.0,0.0,0.7943191884567917
Ramanagar,10,100.0,0.0,1.0391918125420496
Ramanathapuram,59,100.0,0.0,0.7912359483977427
Ramban,2,100.0,0.0,0.9546533943931048
Ramgarh,22,100.0,0.0,0.8036629231471788
Rampur,8,100.0,0.0,0.7544854162898911
Ranchi,30,100.0,0.0,0.9761998099541732
Rangareddi,35,100.0,0.0,0.917949965058229
Ranipet,9,100.0,0.0,0.7866491307274518
Ratlam,12,100.0,0.0,0.6682992881492794
Ratnagiri,72,100.0,0.0,1.0285125196586056
Rayagada,18,100.0,0.0,0.6979752972965338
Reasi,7,100.0,0.0,0.7306467923909384
Rewa,27,100.0,0.0,0.6372624474663696
Rewari,15,100.0,0.0,0.7882179852830159
Ri Bhoi,8,100.0,0.0,0.8172795217366133
Rohtak,15,100.0,0.0,0.5746779040055857
Rohtas,31,100.0,0.0,0.7905219239999605
Rudraprayag,12,100.0,0.0,1.0093984924216957
Rupnagar,19,100.0,0.0,0.6919886800693206
S.A.S Nagar(Mohali),6,100.0,0.0,0.570749933670928
SAS Nagar (Mohali),9,100.0,0.0,0.696161884510222
Sabar Kantha,4,100.0,0.0,0.6884462625166805
Sabarkantha,30,100.0,0.0,0.6510270532835839
Sagar,29,100.0,0.0,0.7665850510497153
Saharanpur,23,100.0,0.0,0.7502555675239242
Saharsa,14,100.0,0.0,0.7241030731793963
Sahebganj,9,100.0,0.0,0.8154807526708825
Sahibganj,2,100.0,0.0,0.7494401823492848
Saiha,2,0.0,100.0,1.0613169778929272
Saitual,2,50.0,50.0,1.0932461240648685
Sakti,2,100.0,0.0,0.653464860568352
Salem,80,100.0,0.0,0.78211716698815
Samastipur,32,100.0,0.0,0.8358284683247885
Samba,4,100.0,0.0,0.7652608447600264
Sambalpur,26,100.0,0.0,0.7453359584821523
Sambhal,14,100.0,0.0,0.861753292676678
Samstipur,6,100.0,0.0,0.7791604981744609
Sangli,70,100.0,0.0,1.1287057092115529
Sangrur,16,100.0,0.0,0.6661496186432547
Sant Kabir Nagar,16,100.0,0.0,0.7805115572453901
Sant Ravidas Nagar,6,100.0,0.0,0.6890695492391586
Sant Ravidas Nagar Bhadohi,1,100.0,0.0,0.8028419439345872
Saran,50,100.0,0.0,0.7967574326291422
Sarangarh-Bilaigarh,4,100.0,0.0,0.7376930491339952
Satara,80,100.0,0.0,0.9587882476573842
Satna,20,100.0,0.0,0.6283249596654555
Sawai Madhopur,23,100.0,0.0,0.7034801493617432
Sehore,19,100.0,0.0,0.669401543175519
Senapati,16,100.0,0.0,1.0669470589237464
Seoni,16,100.0,0.0,0.6857560299210735
Sepahijala,5,100.0,0.0,0.7174602966333448
Seraikela-Kharsawan,9,100.0,0.0,0.6468148086040872
Seraikela-kharsawan,5,100.0,0.0,0.583223064396814
Serchhip,3,0.0,100.0,1.2607634825241993
Shahdara,1,100.0,0.0,0.6015888493135318
Shahdol,10,100.0,0.0,0.7020571395913018
Shaheed Bhagat Singh Nagar,16,100.0,0.0,0.6940364749101191
Shahjahanpur,17,100.0,0.0,0.7292976759807991
Shajapur,18,94.44444444444444,5.555555555555555,0.6627165438031998
Shamli,5,100.0,0.0,0.7163169325070852
Sheikhpura,5,100.0,0.0,0.7453356783587771
Sheohar,5,100.0,0.0,0.7843498364027388
Sheopur,5,100.0,0.0,0.6365971533872274
Shi-yomi,1,100.0,0.0,1.462789585055532
Shimla,57,100.0,0.0,0.8545124442595534
Shimoga,28,100.0,0.0,0.7089015522294778
Shivamogga,26,100.0,0.0,0.7337101934660031
Shivpuri,22,100.0,0.0,0.6711847346957689
Shrawasti,12,100.0,0.0,0.7850028868640334
Shupiyan,1,100.0,0.0,0.5250354909562726
Siang,1,100.0,0.0,0.7653093134335889
Sibsagar,23,100.0,0.0,0.8229167330580383
Siddharthnagar,16,100.0,0.0,0.9007106097964839
Sidhi,9,77.77777777777779,22.22222222222222,0.7157392387139763
Sikar,56,100.0,0.0,0.659016675668763
Simdega,6,100.0,0.0,0.6353459659415669
Sindhudurg,53,100.0,0.0,1.1181226288661965
Singrauli,9,100.0,0.0,0.6548024362379686
Sirmaur,16,100.0,0.0,0.7274768792431637
Sirohi,19,100.0,0.0,0.6944505281969825
Sirsa,14,100.0,0.0,0.6120944010371476
Sitamarhi,20,100.0,0.0,0.6823253910368574
Sitapur,25,100.0,0.0,0.6948380209342682
Sivaganga,65,100.0,0.0,0.7971053211643696
Siwan,38,100.0,0.0,0.7357010232758681
Solan,29,96.55172413793103,3.4482758620689653,0.7948783326308579
Solapur,70,100.0,0.0,1.0328027296202873
Sonapur,5,100.0,0.0,0.6884768465407701
Sonbhadra,19,94.73684210526315,5.263157894736842,0.7905691635981443
Sonipat,21,100.0,0.0,0.5981495576218049
Sonitpur,32,100.0,0.0,0.7287789335640154
South,1,100.0,0.0,0.6524550091078161
South 24 Parganas,63,100.0,0.0,0.653959729788263
South Andaman,11,100.0,0.0,0.6145557179760371
South Delhi,16,81.25,18.75,0.7059974543149343
South Dinajpur,3,100.0,0.0,0.5491959535815633
South East Delhi,1,100.0,0.0,0.5916813177796385
South Garo Hills,4,100.0,0.0,0.6716448463951075
South Goa,38,100.0,0.0,0.7561126769563069
South Salmara Mankachar,2,100.0,0.0,0.8061878724392597
South Sikkim,4,100.0,0.0,0.64783666631962
South Tripura,16,100.0,0.0,0.7429702008419012
South Twenty Four Parganas,21,100.0,0.0,0.6270277136051328
South West Delhi,25,96.0,4.0,0.7244794151087016
South West Garo Hills,3,100.0,0.0,0.705263712343522
South West Khasi Hills,2,100.0,0.0,0.6518104131190607
Sri Muktsar Sahib,6,100.0,0.0,0.6158937978421283
Sri Potti Sriramulu Nellore,21,100.0,0.0,0.7223155173550485
Sri Sathya Sai,10,100.0,0.0,0.7225068542046699
Sribhumi,8,100.0,0.0,0.8716431655502574
Srikakulam,61,98.36065573770492,1.639344262295082,0.7508977431215006
Srinagar,24,100.0,0.0,0.8034739470022104
Subarnapur,3,100.0,0.0,0.750961831381279
Sukma,2,100.0,0.0,0.8977036792102635
Sultanpur,26,100.0,0.0,0.7816389179445651
Sundargarh,17,100.0,0.0,0.686278382236213
Sundergarh,41,100.0,0.0,0.6665144368985862
Supaul,18,100.0,0.0,0.9016399817118725
Surajpur,4,100.0,0.0,0.7622492867898137
Surat,79,100.0,0.0,0.7505662665537437
Surendra Nagar,28,100.0,0.0,0.740419717166999
Surendranagar,4,100.0,0.0,0.6912714060802606
Surguja,9,100.0,0.0,0.7681787190925204
Tamenglong,4,100.0,0.0,1.116813557495011
Tamulpur District,1,100.0,0.0,0.6254212161492134
Tapi,17,100.0,0.0,0.8331133563631118
Tarn Taran,23,100.0,0.0,0.6791453212112206
Tawang,3,100.0,0.0,0.8971882815192999
Tehri Garhwal,22,100.0,0.0,0.9149779616045489
Tenkasi,17,100.0,0.0,0.7741417705615053
Thane,75,100.0,0.0,0.8483554654212458
Thanjavur,92,100.0,0.0,0.7909568352041453
The Dangs,4,100.0,0.0,0.677321967963546
The Nilgiris,48,100.0,0.0,0.7951423715775646
Theni,33,100.0,0.0,0.7670936291962654
Thiruvallur,13,100.0,0.0,0.7596150227678111
Thiruvananthapuram,129,100.0,0.0,1.3658038861628599
Thiruvarur,61,98.36065573770492,1.639344262295082,0.9056095614007742
Thoothukkudi,95,98.94736842105263,1.0526315789473684,0.910635857525464
Thoubal,1,100.0,0.0,1.0635839941902263
Thrissur,168,100.0,0.0,1.3923166484469003
Tikamgarh,12,83.33333333333334,16.666666666666664,0.6119136813760085
Tinsukia,30,100.0,0.0,0.8261283795278801
Tirap,4,100.0,0.0,0.9016995216069239
Tiruchirappalli,82,100.0,0.0,0.7613763155031372
Tirunelveli,109,100.0,0.0,0.9066502241119967
Tirupathur,1,100.0,0.0,0.7199568853044116
Tirupati,16,100.0,0.0,0.7049203375082218
Tirupattur,21,100.0,0.0,0.736246282648233
Tiruppur,53,100.0,0.0,0.7540478726389479
Tiruvallur,57,100.0,0.0,0.785474794560982
Tiruvannamalai,64,100.0,0.0,0.7896243338783476
Tonk,16,100.0,0.0,0.71434346298149
Tuensang,2,100.0,0.0,0.6330630327081631
Tumakuru,33,100.0,0.0,0.6885647473336058
Tumkur,28,100.0,0.0,0.6722589012213119
Udaipur,36,100.0,0.0,0.8247648564245051
Udalguri,19,100.0,0.0,0.7042338687995796
Udham Singh Nagar,16,100.0,0.0,0.8175157960913234
Udhampur,14,100.0,0.0,0.7057995523400669
Udupi,70,100.0,0.0,0.7424840314765809
Ujjain,19,100.0,0.0,0.6130443402745607
Ukhrul,3,100.0,0.0,1.2040256544204209
Umaria,7,100.0,0.0,0.8611937417584786
Una,36,100.0,0.0,0.7694718341609588
Unakoti,4,100.0,0.0,0.6555438362519124
Unnao,30,100.0,0.0,0.7491772902718636
Upper Siang,3,100.0,0.0,0.8917264511963556
Upper Subansiri,1,100.0,0.0,0.5382216773654775
Uttar Bastar Kanker,4,100.0,0.0,0.8541572764600616
Uttar Dinajpur,16,100.0,0.0,0.6412530411855475
Uttara Kannada,76,100.0,0.0,0.7602209588461761
Uttarkashi,10,100.0,0.0,0.7950438341154091
Vadodara,64,98.4375,1.5625,0.7458616650296842
Vaishali,35,100.0,0.0,0.7698398746819678
Valsad,31,100.0,0.0,0.7421888602904472
Varanasi,41,100.0,0.0,0.8510363856174654
Vellore,76,100.0,0.0,0.8084774119691429
Vidisha,12,100.0,0.0,0.6799436936425797
Vijayanagara,8,100.0,0.0,0.6632720729216369
Vijayapura,17,100.0,0.0,0.6790892257833026
Villupuram,40,100.0,0.0,0.806709659833204
Viluppuram,30,100.0,0.0,0.7450268516145414
Virudhunagar,61,100.0,0.0,0.8625675711639824
Visakhapatnam,69,100.0,0.0,0.6915061690451775
Vizianagaram,47,97.87234042553192,2.127659574468085,0.6808058255820378
Warangal,73,100.0,0.0,0.9659436329206689
Wardha,22,100.0,0.0,1.1341628195367341
Washim,9,100.0,0.0,0.9306386263531851
Washim *,4,100.0,0.0,0.9695326977969008
Wayanad,19,100.0,0.0,1.3038119628891711
West,2,100.0,0.0,0.6738841716485111
West Champaran,14,100.0,0.0,0.8324465066978586
West Delhi,9,88.88888888888889,11.11111111111111,0.6776149831703342
West Garo Hills,6,66.66666666666666,33.33333333333333,0.8578190804588576
West Godavari,96,100.0,0.0,0.7265148179080999
West Jaintia Hills,3,100.0,0.0,0.6338588890476754
West Kameng,7,100.0,0.0,0.7007881703220119
West Khasi Hills,1,100.0,0.0,0.6236148312112576
West Midnapore,13,100.0,0.0,0.6181001371334032
West Nimar,10,100.0,0.0,0.5859407275254639
West Siang,4,100.0,0.0,0.7842732506292374
West Sikkim,1,100.0,0.0,0.6407563431506236
West Singhbhum,15,100.0,0.0,0.7704925974161789
West Tripura,29,100.0,0.0,0.7341753265338253
Wokha,2,100.0,0.0,0.5858349807250045
Y. S. R,23,100.0,0.0,0.784636519022531
Yadgir,11,100.0,0.0,0.6862130747326003
Yamuna Nagar,10,100.0,0.0,0.6040117295862916
Yamunanagar,2,100.0,0.0,0.5421411520107042
Yavatmal,34,100.0,0.0,1.0889720559476173
Zunheboto,5,80.0,20.0,0.7246335758933913
yadgir,6,100.0,0.0,0.6600626449612664
